invoice_id,meter_id,energy_type,period_start,period_end,consumption_qty,unit_price,line_ht,line_ttc
INV00001,MTR0001,electricite,2025-01-01,2025-01-30,777.113,0.1034,80.35,96.42
INV00001,MTR0002,eau,2025-01-01,2025-01-30,493.665,0.1796,88.66,106.39
INV00001,MTR0003,gaz,2025-01-01,2025-01-30,460.913,0.0842,38.81,46.57
INV00002,MTR0001,electricite,2025-01-01,2025-01-30,1632.306,0.2186,356.82,428.18
INV00002,MTR0002,eau,2025-01-01,2025-01-30,477.6,0.0958,45.75,54.9
INV00002,MTR0003,gaz,2025-01-01,2025-01-30,403.21,0.1131,45.6,54.72
INV00003,MTR0001,electricite,2025-03-01,2025-03-30,782.728,0.1498,117.25,140.7
INV00003,MTR0002,eau,2025-03-01,2025-03-30,488.468,0.1786,87.24,104.69
INV00003,MTR0003,gaz,2025-03-01,2025-03-30,414.287,0.0779,32.27,38.72
INV00004,MTR0004,electricite,2025-01-01,2025-01-30,2195.186,0.0777,170.57,204.68
INV00004,MTR0005,eau,2025-01-01,2025-01-30,449.352,0.2012,90.41,108.49
INV00004,MTR0006,gaz,2025-01-01,2025-01-30,486.11,0.0806,39.18,47.02
INV00005,MTR0004,electricite,2025-01-01,2025-01-30,1352.406,0.2442,330.26,396.31
INV00005,MTR0005,eau,2025-01-01,2025-01-30,486.078,0.0523,25.42,30.5
INV00005,MTR0006,gaz,2025-01-01,2025-01-30,472.072,0.1863,87.95,105.54
INV00006,MTR0004,electricite,2025-03-01,2025-03-30,405.842,0.1944,78.9,94.68
INV00006,MTR0005,eau,2025-03-01,2025-03-30,471.968,0.2444,115.35,138.42
INV00006,MTR0006,gaz,2025-03-01,2025-03-30,476.196,0.1515,72.14,86.57
INV00007,MTR0007,electricite,2025-01-01,2025-01-30,675.111,0.2025,136.71,164.05
INV00007,MTR0008,eau,2025-01-01,2025-01-30,453.938,0.2057,93.38,112.06
INV00007,MTR0009,gaz,2025-01-01,2025-01-30,453.035,0.0501,22.7,27.24
INV00008,MTR0007,electricite,2025-01-01,2025-01-30,831.014,0.0982,81.61,97.93
INV00008,MTR0008,eau,2025-01-01,2025-01-30,456.736,0.0658,30.05,36.06
INV00008,MTR0009,gaz,2025-01-01,2025-01-30,473.191,0.2132,100.88,121.06
INV00009,MTR0007,electricite,2025-03-01,2025-03-30,1349.813,0.1713,231.22,277.46
INV00009,MTR0008,eau,2025-03-01,2025-03-30,496.436,0.2358,117.06,140.47
INV00009,MTR0009,gaz,2025-03-01,2025-03-30,475.527,0.188,89.4,107.28
INV00010,MTR0010,electricite,2025-01-01,2025-01-30,617.808,0.0949,58.63,70.36
INV00010,MTR0011,eau,2025-01-01,2025-01-30,433.809,0.1677,72.75,87.3
INV00010,MTR0012,gaz,2025-01-01,2025-01-30,423.011,0.094,39.76,47.71
INV00011,MTR0010,electricite,2025-01-01,2025-01-30,527.543,0.0976,51.49,61.79
INV00011,MTR0011,eau,2025-01-01,2025-01-30,466.898,0.0928,43.33,52.0
INV00011,MTR0012,gaz,2025-01-01,2025-01-30,413.231,0.2371,97.98,117.58
INV00012,MTR0010,electricite,2025-03-01,2025-03-30,1586.169,0.1209,191.77,230.12
INV00012,MTR0011,eau,2025-03-01,2025-03-30,441.11,0.2228,98.28,117.94
INV00012,MTR0012,gaz,2025-03-01,2025-03-30,405.417,0.1807,73.26,87.91
INV00013,MTR0013,electricite,2025-01-01,2025-01-30,847.581,0.088,74.59,89.51
INV00013,MTR0014,eau,2025-01-01,2025-01-30,444.861,0.1344,59.79,71.75
INV00013,MTR0015,gaz,2025-01-01,2025-01-30,427.855,0.1,42.79,51.35
INV00014,MTR0013,electricite,2025-01-01,2025-01-30,2144.193,0.2353,504.53,605.44
INV00014,MTR0014,eau,2025-01-01,2025-01-30,484.87,0.0833,40.39,48.47
INV00014,MTR0015,gaz,2025-01-01,2025-01-30,448.564,0.0927,41.58,49.9
INV00015,MTR0013,electricite,2025-03-01,2025-03-30,2067.733,0.207,428.02,513.62
INV00015,MTR0014,eau,2025-03-01,2025-03-30,428.525,0.1893,81.12,97.34
INV00015,MTR0015,gaz,2025-03-01,2025-03-30,473.051,0.2067,97.78,117.34
INV00016,MTR0016,electricite,2025-01-01,2025-01-30,1746.356,0.0614,107.23,128.68
INV00016,MTR0017,eau,2025-01-01,2025-01-30,458.418,0.1506,69.04,82.85
INV00016,MTR0018,gaz,2025-01-01,2025-01-30,485.272,0.0815,39.55,47.46
INV00017,MTR0016,electricite,2025-01-01,2025-01-30,1126.796,0.2383,268.52,322.22
INV00017,MTR0017,eau,2025-01-01,2025-01-30,456.968,0.1658,75.77,90.92
INV00017,MTR0018,gaz,2025-01-01,2025-01-30,403.974,0.0664,26.82,32.18
INV00018,MTR0016,electricite,2025-03-01,2025-03-30,1112.415,0.1843,205.02,246.02
INV00018,MTR0017,eau,2025-03-01,2025-03-30,430.0,0.1132,48.68,58.42
INV00018,MTR0018,gaz,2025-03-01,2025-03-30,475.186,0.0645,30.65,36.78
INV00019,MTR0019,electricite,2025-01-01,2025-01-30,1310.592,0.0765,100.26,120.31
INV00019,MTR0020,eau,2025-01-01,2025-01-30,434.901,0.0638,27.75,33.3
INV00019,MTR0021,gaz,2025-01-01,2025-01-30,424.428,0.107,45.41,54.49
INV00020,MTR0019,electricite,2025-01-01,2025-01-30,1602.154,0.1609,257.79,309.35
INV00020,MTR0020,eau,2025-01-01,2025-01-30,493.176,0.0707,34.87,41.84
INV00020,MTR0021,gaz,2025-01-01,2025-01-30,487.813,0.1029,50.2,60.24
INV00021,MTR0019,electricite,2025-03-01,2025-03-30,766.475,0.1768,135.51,162.61
INV00021,MTR0020,eau,2025-03-01,2025-03-30,426.398,0.1477,62.98,75.58
INV00021,MTR0021,gaz,2025-03-01,2025-03-30,490.534,0.2192,107.53,129.04
INV00022,MTR0022,electricite,2025-01-01,2025-01-30,1788.015,0.1774,317.19,380.63
INV00022,MTR0023,eau,2025-01-01,2025-01-30,426.196,0.1982,84.47,101.36
INV00022,MTR0024,gaz,2025-01-01,2025-01-30,455.168,0.1355,61.68,74.02
INV00023,MTR0022,electricite,2025-01-01,2025-01-30,1382.063,0.2169,299.77,359.72
INV00023,MTR0023,eau,2025-01-01,2025-01-30,458.251,0.0796,36.48,43.78
INV00023,MTR0024,gaz,2025-01-01,2025-01-30,412.745,0.1117,46.1,55.32
INV00024,MTR0022,electricite,2025-03-01,2025-03-30,1804.209,0.2268,409.19,491.03
INV00024,MTR0023,eau,2025-03-01,2025-03-30,440.638,0.1741,76.72,92.06
INV00024,MTR0024,gaz,2025-03-01,2025-03-30,415.455,0.236,98.05,117.66
INV00025,MTR0025,electricite,2025-01-01,2025-01-30,1808.296,0.1323,239.24,287.09
INV00025,MTR0026,eau,2025-01-01,2025-01-30,466.991,0.197,92.0,110.4
